latitude,longitude,utm_northing,utm_easting,altitude
42.337185,-71.08687,4689323.6945581,328082.201935382,47.2
42.337185,-71.08687,4689323.6945581,328082.201935382,47.2
42.337185,-71.0868683333333,4689323.6945581,328082.201935382,47.2
42.337185,-71.0868683333333,4689323.6911884,328082.339242274,47.2
42.337185,-71.0868683333333,4689323.6911884,328082.339242274,47.2
42.337185,-71.0868683333333,4689323.6911884,328082.339242274,47.2
42.337185,-71.0868666666667,4689323.6911884,328082.339242274,47.2
42.3371866666667,-71.0868666666667,4689323.6878187,328082.476549164,47.2
42.3371866666667,-71.0868666666667,4689323.87288931,328082.481091042,47.2
42.3371866666667,-71.0868666666667,4689323.87288931,328082.481091042,47.1
42.3371866666667,-71.086865,4689323.87288931,328082.481091042,47.1
42.3371866666667,-71.086865,4689323.86951962,328082.618397928,47.1
42.3371866666667,-71.086865,4689323.86951962,328082.618397928,47.1
42.3371866666667,-71.086865,4689323.86951962,328082.618397928,47.1
42.3371866666667,-71.0868633333333,4689323.86951962,328082.618397928,47.1
42.3371866666667,-71.0868633333333,4689323.86614993,328082.755704817,47.1
42.3371866666667,-71.0868633333333,4689323.86614993,328082.755704817,47.1
42.3371866666667,-71.0868616666667,4689323.86614993,328082.755704817,47.1
42.3371883333333,-71.0868616666667,4689323.86278024,328082.893011705,47.1
42.3371883333333,-71.0868616666667,4689324.04785085,328082.897553573,47.1
42.3371883333333,-71.08686,4689324.04785085,328082.897553573,47.1
42.3371883333333,-71.08686,4689324.04448117,328083.034860453,47.1
42.3371883333333,-71.08686,4689324.04448117,328083.034860453,47.1
42.3371883333333,-71.08686,4689324.04448117,328083.034860453,47.1
42.3371883333333,-71.08686,4689324.04448117,328083.034860453,47.1
42.3371883333333,-71.0868583333333,4689324.04448117,328083.034860453,47.1
42.3371883333333,-71.0868583333333,4689324.04111149,328083.172167338,47.1
42.3371883333333,-71.0868583333333,4689324.04111149,328083.172167338,47.1
42.3371883333333,-71.0868583333333,4689324.04111149,328083.172167338,47.1
42.3371883333333,-71.0868583333333,4689324.04111149,328083.172167338,47.1
42.3371883333333,-71.0868583333333,4689324.04111149,328083.172167338,47.1
42.3371883333333,-71.0868583333333,4689324.04111149,328083.172167338,47.1
42.3371883333333,-71.0868566666667,4689324.04111149,328083.172167338,47.1
42.3371883333333,-71.0868566666667,4689324.03774181,328083.309474223,47.1
42.3371883333333,-71.0868566666667,4689324.03774181,328083.309474223,47.1
42.3371883333333,-71.0868566666667,4689324.03774181,328083.309474223,47.1
42.3371883333333,-71.0868566666667,4689324.03774181,328083.309474223,47.1
42.3371883333333,-71.0868566666667,4689324.03774181,328083.309474223,47.1
42.33719,-71.086855,4689324.03774181,328083.309474223,47.1
42.33719,-71.086855,4689324.21944274,328083.451322959,47.1
42.33719,-71.086855,4689324.21944274,328083.451322959,47.1
42.33719,-71.086855,4689324.21944274,328083.451322959,47.1
42.33719,-71.0868533333333,4689324.21944274,328083.451322959,47.1
42.3371916666667,-71.0868533333333,4689324.21607307,328083.588629837,47.2
42.3371916666667,-71.0868516666667,4689324.40114367,328083.593171687,47.2
42.3371916666667,-71.0868516666667,4689324.397774,328083.730478565,47.2
42.3371933333333,-71.0868516666667,4689324.397774,328083.730478565,47.3
42.3371933333333,-71.08685,4689324.58284461,328083.735020411,47.3
42.3371933333333,-71.08685,4689324.57947494,328083.872327282,47.3
42.337195,-71.0868483333333,4689324.57947494,328083.872327282,47.4
42.337195,-71.0868483333333,4689324.76117589,328084.014175993,47.3
42.337195,-71.0868466666667,4689324.76117589,328084.014175993,47.3
42.337195,-71.0868466666667,4689324.75780623,328084.151482863,47.2
42.337195,-71.0868466666667,4689324.75780623,328084.151482863,47.2
42.337195,-71.086845,4689324.75780623,328084.151482863,47.2
42.337195,-71.086845,4689324.75443657,328084.288789734,47.2
42.3371966666667,-71.086845,4689324.75443657,328084.288789734,47.2
42.3371966666667,-71.086845,4689324.93950717,328084.293331565,47.2
42.3371966666667,-71.086845,4689324.93950717,328084.293331565,47.1
42.3371966666667,-71.086845,4689324.93950717,328084.293331565,47.1
42.3371966666667,-71.086845,4689324.93950717,328084.293331565,47.1
42.3371983333333,-71.086845,4689324.93950717,328084.293331565,47.1
42.3371983333333,-71.086845,4689325.12457778,328084.297873398,47.1
42.3371983333333,-71.086845,4689325.12457778,328084.297873398,47.1
42.3372,-71.0868466666667,4689325.12457778,328084.297873398,47
42.3372,-71.0868466666667,4689325.31301805,328084.165108371,47
42.3372,-71.0868466666667,4689325.31301805,328084.165108371,47
42.3372,-71.0868466666667,4689325.31301805,328084.165108371,47
42.3372016666667,-71.0868466666667,4689325.31301805,328084.165108371,47
42.3372016666667,-71.0868466666667,4689325.49808866,328084.169650207,47
42.3372016666667,-71.0868483333333,4689325.49808866,328084.169650207,47
42.3372016666667,-71.0868483333333,4689325.50145832,328084.032343351,47
42.3372033333333,-71.0868483333333,4689325.50145832,328084.032343351,47
42.3372033333333,-71.0868483333333,4689325.68652893,328084.036885191,47
42.3372033333333,-71.0868483333333,4689325.68652893,328084.036885191,47
42.3372033333333,-71.0868483333333,4689325.68652893,328084.036885191,47
42.3372033333333,-71.0868483333333,4689325.68652893,328084.036885191,47
42.3372033333333,-71.0868483333333,4689325.68652893,328084.036885191,47
42.3372033333333,-71.0868483333333,4689325.68652893,328084.036885191,47
42.3372033333333,-71.0868483333333,4689325.68652893,328084.036885191,47
42.337205,-71.0868483333333,4689325.68652893,328084.036885191,47
42.337205,-71.0868483333333,4689325.87159954,328084.041427031,47.1
42.337205,-71.08685,4689325.87159954,328084.041427031,47.1
42.337205,-71.08685,4689325.8749692,328083.904120184,47.1
42.337205,-71.08685,4689325.8749692,328083.904120184,47.1
42.337205,-71.08685,4689325.8749692,328083.904120184,47.1
42.337205,-71.08685,4689325.8749692,328083.904120184,47.1
42.337205,-71.08685,4689325.8749692,328083.904120184,47.1
42.337205,-71.08685,4689325.8749692,328083.904120184,47.1
42.337205,-71.08685,4689325.8749692,328083.904120184,47.1
42.337205,-71.08685,4689325.8749692,328083.904120184,47.1
42.337205,-71.0868516666667,4689325.8749692,328083.904120184,47.1
42.3372066666667,-71.0868516666667,4689325.87833887,328083.766813338,47.1
42.3372066666667,-71.0868516666667,4689326.06340948,328083.771355186,47.1
42.3372066666667,-71.0868516666667,4689326.06340948,328083.771355186,47.2
42.3372066666667,-71.0868516666667,4689326.06340948,328083.771355186,47.2
42.3372066666667,-71.0868516666667,4689326.06340948,328083.771355186,47.2
42.3372066666667,-71.0868516666667,4689326.06340948,328083.771355186,47.2
42.3372066666667,-71.0868516666667,4689326.06340948,328083.771355186,47.1
42.3372066666667,-71.0868533333333,4689326.06340948,328083.771355186,47
42.3372066666667,-71.0868533333333,4689326.06677915,328083.634048341,47
42.3372066666667,-71.086855,4689326.06677915,328083.634048341,46.9
42.3372066666667,-71.086855,4689326.07014882,328083.496741498,46.8
42.3372066666667,-71.0868566666667,4689326.07014882,328083.496741498,46.8
42.3372066666667,-71.0868566666667,4689326.0735185,328083.359434655,46.7
42.3372066666667,-71.0868566666667,4689326.0735185,328083.359434655,46.7
42.3372066666667,-71.0868583333333,4689326.0735185,328083.359434655,46.6
42.3372066666667,-71.0868583333333,4689326.07688818,328083.222127811,46.6
42.337205,-71.0868583333333,4689326.07688818,328083.222127811,46.5
42.337205,-71.08686,4689325.89181757,328083.217585949,46.5
42.337205,-71.08686,4689325.89518725,328083.0802791,46.4
42.337205,-71.0868616666667,4689325.89518725,328083.0802791,46.4
42.337205,-71.0868616666667,4689325.89855693,328082.942972256,46.3
42.337205,-71.0868633333333,4689325.89855693,328082.942972256,46.3
42.337205,-71.0868633333333,4689325.90192662,328082.805665408,46.3
42.337205,-71.086865,4689325.90192662,328082.805665408,46.2
42.337205,-71.086865,4689325.90529631,328082.668358559,46.2
42.3372066666667,-71.086865,4689325.90529631,328082.668358559,46.1
42.3372066666667,-71.0868666666667,4689326.09036692,328082.672900436,46
42.3372066666667,-71.086865,4689326.09373661,328082.535593593,45.9
42.3372066666667,-71.0868666666667,4689326.09036692,328082.672900436,45.8
42.3372066666667,-71.0868666666667,4689326.09373661,328082.535593593,45.7
42.3372066666667,-71.0868666666667,4689326.09373661,328082.535593593,45.6
42.3372083333333,-71.0868666666667,4689326.09373661,328082.535593593,45.5
42.3372083333333,-71.0868666666667,4689326.27880722,328082.540135473,45.4
42.3372083333333,-71.0868683333333,4689326.27880722,328082.540135473,45.4
42.33721,-71.0868683333333,4689326.28217691,328082.402828634,45.3
42.33721,-71.0868683333333,4689326.46724752,328082.407370518,45.2
42.33721,-71.0868683333333,4689326.46724752,328082.407370518,45.5
42.33721,-71.0868683333333,4689326.46724752,328082.407370518,45.4
42.33721,-71.08687,4689326.46724752,328082.407370518,45.4
42.33721,-71.08687,4689326.47061722,328082.27006368,45.4
42.33721,-71.08687,4689326.47061722,328082.27006368,45.4
42.33721,-71.08687,4689326.47061722,328082.27006368,45.4
42.33721,-71.08687,4689326.47061722,328082.27006368,45.5
42.3372116666667,-71.08687,4689326.47061722,328082.27006368,45.5
42.3372116666667,-71.08687,4689326.65568783,328082.274605568,45.5
42.3372116666667,-71.08687,4689326.65568783,328082.274605568,45.5
42.3372116666667,-71.08687,4689326.65568783,328082.274605568,45.5
42.3372116666667,-71.08687,4689326.65568783,328082.274605568,45.5
42.3372116666667,-71.08687,4689326.65568783,328082.274605568,45.5
42.3372116666667,-71.08687,4689326.65568783,328082.274605568,45.5
42.3372116666667,-71.0868683333333,4689326.65568783,328082.274605568,45.5
42.3372116666667,-71.0868683333333,4689326.65231813,328082.411912402,45.5
42.3372116666667,-71.0868683333333,4689326.65231813,328082.411912402,45.5
42.3372116666667,-71.0868683333333,4689326.65231813,328082.411912402,45.5
42.3372116666667,-71.0868683333333,4689326.65231813,328082.411912402,45.5
42.3372133333333,-71.0868683333333,4689326.65231813,328082.411912402,45.5
42.3372133333333,-71.0868683333333,4689326.83738874,328082.416454286,45.5
42.3372133333333,-71.0868683333333,4689326.83738874,328082.416454286,45.5
42.3372133333333,-71.0868683333333,4689326.83738874,328082.416454286,45.5
42.3372133333333,-71.0868683333333,4689326.83738874,328082.416454286,45.5
42.3372133333333,-71.0868683333333,4689326.83738874,328082.416454286,45.5
42.3372133333333,-71.0868683333333,4689326.83738874,328082.416454286,45.5
42.3372133333333,-71.0868683333333,4689326.83738874,328082.416454286,45.5
42.3372133333333,-71.0868683333333,4689326.83738874,328082.416454286,45.5
42.3372133333333,-71.0868683333333,4689326.83738874,328082.416454286,45.5
42.3372133333333,-71.0868666666667,4689326.83738874,328082.416454286,45.5
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.5
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.5
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868666666667,4689326.83401904,328082.553761114,45.6
42.3372133333333,-71.0868683333333,4689326.83401904,328082.553761114,45.7
42.3372133333333,-71.0868683333333,4689326.83738874,328082.416454286,45.7
42.337215,-71.0868683333333,4689326.83738874,328082.416454286,45.7
42.337215,-71.08687,4689327.02245935,328082.420996171,45.7
42.337215,-71.08687,4689327.02582904,328082.283689344,45.7
42.337215,-71.08687,4689327.02582904,328082.283689344,45.7
42.3372166666667,-71.08687,4689327.02582904,328082.283689344,45.7
42.3372166666667,-71.08687,4689327.21089965,328082.288231232,45.7
42.3372166666667,-71.08687,4689327.21089965,328082.288231232,45.7
42.3372166666667,-71.0868716666667,4689327.21089965,328082.288231232,45.7
42.3372166666667,-71.0868716666667,4689327.21426935,328082.150924411,45.7
42.337215,-71.0868716666667,4689327.21426935,328082.150924411,45.7
42.337215,-71.0868716666667,4689327.02919874,328082.146382519,45.6
42.3372133333333,-71.0868716666667,4689327.02919874,328082.146382519,45.5
42.3372133333333,-71.0868716666667,4689326.84412814,328082.141840627,45.3
42.3372133333333,-71.0868716666667,4689326.84412814,328082.141840627,45.2
42.3372133333333,-71.0868716666667,4689326.84412814,328082.141840627,45.1
42.3372133333333,-71.0868716666667,4689326.84412814,328082.141840627,45
42.3372133333333,-71.0868716666667,4689326.84412814,328082.141840627,45
42.3372133333333,-71.0868733333333,4689326.84412814,328082.141840627,44.9
42.3372133333333,-71.0868733333333,4689326.84749784,328082.004533799,44.8
42.3372133333333,-71.086875,4689326.84749784,328082.004533799,44.7
42.3372133333333,-71.086875,4689326.85086754,328081.867226969,44.6
42.337215,-71.0868766666667,4689326.85086754,328081.867226969,44.5
42.337215,-71.0868783333333,4689327.03930786,328081.734462041,44.5
42.337215,-71.0868783333333,4689327.04267757,328081.597155218,44.5
42.337215,-71.08688,4689327.04267757,328081.597155218,44.5
42.337215,-71.0868783333333,4689327.04604729,328081.459848391,44.4
42.337215,-71.08688,4689327.04267757,328081.597155218,44.4
42.3372133333333,-71.08688,4689327.04604729,328081.459848391,44.4
42.3372133333333,-71.08688,4689326.86097668,328081.455306482,44.5
42.3372133333333,-71.0868816666667,4689326.86097668,328081.455306482,44.4
42.337215,-71.0868816666667,4689326.86434639,328081.317999651,44.4
